caldt,vwretd
1978/09/27,-0.009490
1978/09/28,0.003097
1978/09/29,0.005414
1978/10/02,0.003968
1978/10/03,-0.003385
1978/10/04,0.005326
1978/10/05,0.001872
1978/10/06,0.002342
1978/10/09,0.010885
1978/10/10,-0.001904
1978/10/11,0.011549
1978/10/12,-0.006651
1978/10/13,-0.002934
1978/10/16,-0.019175
1978/10/17,-0.013596
1978/10/18,-0.007385
1978/10/19,-0.012594
1978/10/20,-0.012816
1978/10/23,0.001885
1978/10/24,-0.006727
1978/10/25,-0.002040
1978/10/26,-0.012997
1978/10/27,-0.015461
1978/10/30,0.006592
1978/10/31,-0.019705
1978/11/01,0.041862
1978/11/02,-0.011731
1978/11/03,0.005794
1978/11/06,-0.009644
1978/11/07,-0.013571
1978/11/08,0.005979
1978/11/09,0.000102
1978/11/10,0.004710
1978/11/13,-0.016708
1978/11/14,-0.006592
1978/11/15,0.002267
1978/11/16,0.011146
1978/11/17,0.007955
1978/11/20,0.008896
1978/11/21,-0.002479
1978/11/22,0.005656
1978/11/24,0.004311
1978/11/27,0.003164
1978/11/28,-0.008657
1978/11/29,-0.014520
1978/11/30,0.009954
1978/12/01,0.016777
1978/12/04,-0.000188
1978/12/05,0.013364
1978/12/06,0.000856
1978/12/07,-0.004229
1978/12/08,-0.004972
1978/12/11,0.005334
1978/12/12,-0.005104
1978/12/13,-0.005722
1978/12/14,0.000192
1978/12/15,-0.007155
1978/12/18,-0.020403
1978/12/19,0.009020
1978/12/20,0.004277
1978/12/21,-0.000320
1978/12/22,0.018299
1978/12/26,0.012702
1978/12/27,-0.009321
1978/12/28,-0.003570
1978/12/29,-0.002494
1979/01/02,0.007680
1979/01/03,0.010521
1979/01/04,0.008828
1979/01/05,0.005167
1979/01/08,-0.002962
1979/01/09,0.005184
1979/01/10,-0.006150
1979/01/11,0.005332
1979/01/12,0.007268
1979/01/15,0.007249
1979/01/16,-0.012091
1979/01/17,-0.000297
1979/01/18,0.003603
1979/01/19,-0.000791
1979/01/22,0.001273
1979/01/23,0.007353
1979/01/24,-0.004081
1979/01/25,0.010600
1979/01/26,0.006915
1979/01/29,-0.002687
1979/01/30,-0.003650
1979/01/31,-0.012221
1979/02/01,0.001535
1979/02/02,-0.004507
1979/02/05,-0.013223
1979/02/06,-0.000082
1979/02/07,-0.008091
1979/02/08,0.005711
1979/02/09,0.002570
1979/02/12,0.003389
1979/02/13,0.008057
1979/02/14,-0.001228
1979/02/15,-0.001150
1979/02/16,-0.000125
1979/02/20,0.007984
1979/02/21,-0.003267
1979/02/22,-0.006187
1979/02/23,-0.005628
1979/02/26,-0.000668
1979/02/27,-0.015861
1979/02/28,0.001828
1979/03/01,0.006885
1979/03/02,0.000416
1979/03/05,0.012078
1979/03/06,-0.002455
1979/03/07,0.006545
1979/03/08,0.011321
1979/03/09,-0.000052
1979/03/12,0.001772
1979/03/13,0.001884
1979/03/14,-0.001157
1979/03/15,0.001323
1979/03/16,0.008317
1979/03/19,0.003822
1979/03/20,-0.005558
1979/03/21,0.007800
1979/03/22,0.004207
1979/03/23,-0.001073
1979/03/26,-0.005088
1979/03/27,0.014986
1979/03/28,-0.004251
1979/03/29,-0.001040
1979/03/30,-0.004469
1979/04/02,-0.006393
1979/04/03,0.015073
1979/04/04,0.002909
1979/04/05,0.006131
1979/04/06,-0.000690
1979/04/09,-0.003155
1979/04/10,0.004475
1979/04/11,-0.009744
1979/04/12,-0.002982
1979/04/16,-0.008271
1979/04/17,0.000889
1979/04/18,0.004753
1979/04/19,-0.004365
1979/04/20,-0.000243
1979/04/23,0.003563
1979/04/24,0.005804
1979/04/25,0.003395
1979/04/26,-0.004788
1979/04/27,-0.002299
1979/04/30,0.000436
1979/05/01,-0.000118
1979/05/02,0.001057
1979/05/03,0.000736
1979/05/04,-0.009845
1979/05/07,-0.016009
1979/05/08,0.002206
1979/05/09,0.002884
1979/05/10,-0.009294
1979/05/11,0.000966
1979/05/14,-0.004915
1979/05/15,0.001076
1979/05/16,0.003334
1979/05/17,0.015906
1979/05/18,0.000072
1979/05/21,0.002558
1979/05/22,0.004986
1979/05/23,-0.004834
1979/05/24,0.001310
1979/05/25,0.002609
1979/05/29,-0.001825
1979/05/30,-0.009493
1979/05/31,0.000064
1979/06/01,0.000708
1979/06/04,0.002416
1979/06/05,0.013005
1979/06/06,0.006667
1979/06/07,0.005403
1979/06/08,-0.002575
1979/06/11,0.003770
1979/06/12,0.009515
1979/06/13,-0.005092
1979/06/14,-0.001740
1979/06/15,0.000173
1979/06/18,-0.006150
1979/06/19,0.000874
1979/06/20,0.000586
1979/06/21,0.004541
1979/06/22,0.005043
1979/06/25,-0.005177
1979/06/26,-0.004313
1979/06/27,0.005697
1979/06/28,0.005649
1979/06/29,0.000789
1979/07/02,-0.008787
1979/07/03,0.001094
1979/07/05,0.003448
1979/07/06,0.011404
1979/07/09,0.008489
1979/07/10,-0.002690
1979/07/11,-0.006049
1979/07/12,-0.008457
1979/07/13,-0.003717
1979/07/16,0.004558
1979/07/17,-0.008657
1979/07/18,-0.001598
1979/07/19,-0.001068
1979/07/20,0.002663
1979/07/23,-0.002777
1979/07/24,0.003702
1979/07/25,0.011311
1979/07/26,0.000417
1979/07/27,0.000530
1979/07/30,0.001334
1979/07/31,0.006790
1979/08/01,0.003916
1979/08/02,-0.000271
1979/08/03,-0.000703
1979/08/06,0.003265
1979/08/07,0.014061
1979/08/08,0.003823
1979/08/09,-0.004213
1979/08/10,0.009162
1979/08/13,0.009735
1979/08/14,0.001419
1979/08/15,0.007245
1979/08/16,-0.001690
1979/08/17,0.002447
1979/08/20,0.005557
1979/08/21,0.000278
1979/08/22,0.001502
1979/08/23,-0.003573
1979/08/24,0.000031
1979/08/27,0.006404
1979/08/28,-0.000645
1979/08/29,-0.000271
1979/08/30,-0.000070
1979/08/31,0.003242
1979/09/04,-0.016913
1979/09/05,-0.009537
1979/09/06,0.004090
1979/09/07,0.007528
1979/09/10,0.005545
1979/09/11,-0.006289
1979/09/12,0.003357
1979/09/13,0.000054
1979/09/14,0.009241
1979/09/17,-0.000004
1979/09/18,-0.006835
1979/09/19,0.002914
1979/09/20,0.021265
1979/09/21,-0.001185
1979/09/24,-0.008043
1979/09/25,0.001131
1979/09/26,0.002114
1979/09/27,0.001906
1979/09/28,-0.008236
1979/10/01,-0.006513
1979/10/02,0.009267
1979/10/03,0.000458
1979/10/04,0.005595
1979/10/05,0.009585
1979/10/08,-0.011912
1979/10/09,-0.030545
1979/10/10,-0.011684
1979/10/11,-0.002726
1979/10/12,-0.005155
1979/10/15,-0.010475
1979/10/16,-0.001934
1979/10/17,0.002476
1979/10/18,0.001708
1979/10/19,-0.020252
1979/10/22,-0.008507
1979/10/23,-0.003564
1979/10/24,0.001485
1979/10/25,-0.003686
1979/10/26,0.005619
1979/10/29,0.002073
1979/10/30,0.019951
1979/10/31,-0.007745
1979/11/01,0.008092
1979/11/02,0.001260
1979/11/05,-0.006590
1979/11/06,-0.006000
1979/11/07,-0.012032
1979/11/08,0.005379
1979/11/09,0.012565
1979/11/12,0.019878
1979/11/13,-0.005354
1979/11/14,0.003796
1979/11/15,0.007342
1979/11/16,-0.002279
1979/11/19,0.004284
1979/11/20,-0.005553
1979/11/21,0.002416
1979/11/23,0.007676
1979/11/26,0.022604
1979/11/27,-0.003537
1979/11/28,0.003777
1979/11/29,0.000658
1979/11/30,-0.005807
1979/12/03,-0.002813
1979/12/04,0.009160
1979/12/05,0.004839
1979/12/06,0.006807
1979/12/07,-0.004840
1979/12/10,0.002360
1979/12/11,-0.002081
1979/12/12,0.000331
1979/12/13,0.001820
1979/12/14,0.011921
1979/12/17,0.004320
1979/12/18,-0.010066
1979/12/19,-0.000775
1979/12/20,0.000719
1979/12/21,-0.006793
1979/12/24,0.001507
1979/12/26,0.001205
1979/12/27,0.001402
1979/12/28,-0.000664
1979/12/31,0.000122
1980/01/02,-0.020016
1980/01/03,-0.004558
1980/01/04,0.012308
1980/01/07,0.003118
1980/01/08,0.021196
1980/01/09,-0.000244
1980/01/10,0.008331
1980/01/11,0.000991
1980/01/14,0.003513
1980/01/15,0.007180
1980/01/16,-0.000938
1980/01/17,-0.003360
1980/01/18,0.003572
1980/01/21,0.009701
1980/01/22,-0.005548
1980/01/23,0.017748
1980/01/24,0.001654
1980/01/25,-0.000765
1980/01/28,0.011111
1980/01/29,-0.005980
1980/01/30,0.010413
1980/01/31,-0.009091
1980/02/01,0.009060
1980/02/04,-0.005178
1980/02/05,0.002725
1980/02/06,0.011094
1980/02/07,0.004464
1980/02/08,0.014556
1980/02/11,-0.007286
1980/02/12,0.007942
1980/02/13,0.003401
1980/02/14,-0.015085
1980/02/15,-0.009371
1980/02/19,-0.007096
1980/02/20,0.016789
1980/02/21,-0.010964
1980/02/22,-0.001908
1980/02/25,-0.013361
1980/02/26,0.006659
1980/02/27,-0.014352
1980/02/28,0.000227
1980/02/29,0.011372
1980/03/03,-0.009853
1980/03/04,0.003319
1980/03/05,-0.014687
1980/03/06,-0.022095
1980/03/07,-0.016974
1980/03/10,-0.002588
1980/03/11,0.012512
1980/03/12,-0.008435
1980/03/13,-0.011684
1980/03/14,-0.001878
1980/03/17,-0.029842
1980/03/18,0.018741
1980/03/19,0.002137
1980/03/20,-0.012312
1980/03/21,-0.006842
1980/03/24,-0.029782
1980/03/25,-0.000812
1980/03/26,-0.005208
1980/03/27,-0.003924
1980/03/28,0.025133
1980/03/31,0.014728
1980/04/01,0.000130
1980/04/02,0.005748
1980/04/03,-0.004981
1980/04/07,-0.019471
1980/04/08,0.010947
1980/04/09,0.020337
1980/04/10,0.007344
1980/04/11,-0.003076
1980/04/14,-0.009335
1980/04/15,-0.001177
1980/04/16,-0.011765
1980/04/17,-0.004290
1980/04/18,-0.005098
1980/04/21,-0.007213
1980/04/22,0.036561
1980/04/23,0.002606
1980/04/24,0.007045
1980/04/25,0.007916
1980/04/28,0.004324
1980/04/29,0.002754
1980/04/30,0.003885
1980/05/01,-0.007213
1980/05/02,0.001450
1980/05/05,0.008683
1980/05/06,-0.000154
1980/05/07,0.009074
1980/05/08,-0.008943
1980/05/09,-0.012950
1980/05/12,0.000978
1980/05/13,0.013843
1980/05/14,0.005543
1980/05/15,0.000777
1980/05/16,0.004352
1980/05/19,0.003215
1980/05/20,-0.000565
1980/05/21,0.001289
1980/05/22,0.012938
1980/05/23,0.016973
1980/05/27,0.006755
1980/05/28,0.006867
1980/05/29,-0.016801
1980/05/30,0.009082
1980/06/02,-0.003407
1980/06/03,-0.002540
1980/06/04,0.019581
1980/06/05,0.001189
1980/06/06,0.003865
1980/06/09,0.004510
1980/06/10,0.009113
1980/06/11,0.011948
1980/06/12,-0.003375
1980/06/13,0.001615
1980/06/16,0.002585
1980/06/17,-0.000576
1980/06/18,0.002061
1980/06/19,-0.014864
1980/06/20,-0.004572
1980/06/23,0.004504
1980/06/24,0.005874
1980/06/25,0.013702
1980/06/26,-0.003975
1980/06/27,-0.001851
1980/06/30,-0.015540
1980/07/01,0.006141
1980/07/02,0.006510
1980/07/03,0.015211
1980/07/07,0.007218
1980/07/08,-0.003462
1980/07/09,0.001043
1980/07/10,-0.008783
1980/07/11,0.007664
1980/07/14,0.019151
1980/07/15,-0.006188
1980/07/16,0.002451
1980/07/17,0.016045
1980/07/18,0.004036
1980/07/21,0.003831
1980/07/22,-0.002517
1980/07/23,-0.001928
1980/07/24,-0.001456
1980/07/25,-0.008206
1980/07/28,0.006344
1980/07/29,0.008229
1980/07/30,-0.000768
1980/07/31,-0.004029
1980/08/01,-0.003211
1980/08/04,-0.001546
1980/08/05,-0.001429
1980/08/06,0.006886
1980/08/07,0.016581
1980/08/08,0.002104
1980/08/11,0.010294
1980/08/12,-0.008180
1980/08/13,-0.003977
1980/08/14,0.016197
1980/08/15,0.003678
1980/08/18,-0.018180
1980/08/19,-0.006168
1980/08/20,0.009735
1980/08/21,0.014061
1980/08/22,0.004432
1980/08/25,-0.005617
1980/08/26,-0.002277
1980/08/27,-0.010860
1980/08/28,-0.011460
1980/08/29,0.003053
1980/09/02,0.011418
1980/09/03,0.019456
1980/09/04,-0.005817
1980/09/05,-0.004110
1980/09/08,-0.012798
1980/09/09,0.006982
1980/09/10,0.006345
1980/09/11,0.006650
1980/09/12,-0.000960
1980/09/15,0.001049
1980/09/16,0.009537
1980/09/17,0.016938
1980/09/18,-0.003899
1980/09/19,0.006615
1980/09/22,0.009215
1980/09/23,-0.007239
1980/09/24,0.007482
1980/09/25,-0.012985
1980/09/26,-0.018743
1980/09/29,-0.021941
1980/09/30,0.015651
1980/10/01,0.013939
1980/10/02,0.007146
1980/10/03,0.010128
1980/10/06,0.018189
1980/10/07,-0.005467
1980/10/08,0.005028
1980/10/09,-0.004717
1980/10/10,-0.005546
1980/10/13,0.013262
1980/10/14,-0.000265
1980/10/15,0.013501
1980/10/16,-0.012334
1980/10/17,-0.004765
1980/10/20,0.008375
1980/10/21,-0.006239
1980/10/22,0.000581
1980/10/23,-0.018175
1980/10/24,0.002809
1980/10/27,-0.015076
1980/10/28,0.001419
1980/10/29,-0.000932
1980/10/30,-0.013289
1980/10/31,0.011214
1980/11/03,0.013636
1980/11/05,0.019406
1980/11/06,-0.018518
1980/11/07,0.003207
1980/11/10,0.002718
1980/11/11,0.013390
1980/11/12,0.025655
1980/11/13,0.014068
1980/11/14,0.004926
1980/11/17,0.004974
1980/11/18,0.014502
1980/11/19,-0.005184
1980/11/20,0.010526
1980/11/21,-0.008498
1980/11/24,-0.004496
1980/11/25,0.007517
1980/11/26,0.005629
1980/11/28,0.002451
1980/12/01,-0.023454
1980/12/02,-0.000658
1980/12/03,-0.002170
1980/12/04,-0.001412
1980/12/05,-0.019476
1980/12/08,-0.023494
1980/12/09,-0.001110
1980/12/10,-0.016588
1980/12/11,-0.007019
1980/12/12,0.015125
1980/12/15,0.001121
1980/12/16,0.009838
1980/12/17,0.017260
1980/12/18,0.000484
1980/12/19,0.005794
1980/12/22,0.015145
1980/12/23,-0.003415
1980/12/24,0.004504
1980/12/26,0.005316
1980/12/29,-0.011090
1980/12/30,0.002500
1980/12/31,0.003146
1981/01/02,0.004645
1981/01/05,0.011631
1981/01/06,0.001732
1981/01/07,-0.022299
1981/01/08,-0.014673
1981/01/09,0.003567
1981/01/12,-0.000100
1981/01/13,-0.001519
1981/01/14,0.001324
1981/01/15,0.005244
1981/01/16,0.004648
1981/01/19,-0.002951
1981/01/20,-0.020614
1981/01/21,-0.002231
1981/01/22,-0.008085
1981/01/23,0.000147
1981/01/26,-0.003470
1981/01/27,0.011213
1981/01/28,-0.005970
1981/01/29,-0.000880
1981/01/30,-0.004918
1981/02/02,-0.019400
1981/02/03,0.013638
1981/02/04,0.001049
1981/02/05,0.008967
1981/02/06,0.008564
1981/02/09,-0.009796
1981/02/10,-0.000474
1981/02/11,-0.007421
1981/02/12,-0.006127
1981/02/13,-0.002470
1981/02/17,0.006435
1981/02/18,0.005352
1981/02/19,-0.014476
1981/02/20,-0.000320
1981/02/23,0.006874
1981/02/24,0.001403
1981/02/25,0.009316
1981/02/26,0.011859
1981/02/27,0.008989
1981/03/02,0.006444
1981/03/03,-0.010522
1981/03/04,0.002485
1981/03/05,-0.006679
1981/03/06,-0.000794
1981/03/09,0.009919
1981/03/10,-0.004380
1981/03/11,-0.003625
1981/03/12,0.025467
1981/03/13,-0.001989
1981/03/16,0.011912
1981/03/17,-0.005384
1981/03/18,0.002131
1981/03/19,-0.006358
1981/03/20,0.005342
1981/03/23,0.012209
1981/03/24,-0.007729
1981/03/25,0.018266
1981/03/26,-0.006035
1981/03/27,-0.011479
1981/03/30,-0.002240
1981/03/31,0.011865
1981/04/01,0.004563
1981/04/02,-0.001609
1981/04/03,-0.005600
1981/04/06,-0.011767
1981/04/07,-0.000505
1981/04/08,0.003129
1981/04/09,0.003350
1981/04/10,-0.001223
1981/04/13,-0.009938
1981/04/14,-0.003470
1981/04/15,0.010869
1981/04/16,0.003728
1981/04/20,0.006227
1981/04/21,-0.009179
1981/04/22,-0.000579
1981/04/23,-0.001299
1981/04/24,0.008844
1981/04/27,0.003527
1981/04/28,-0.008522
1981/04/29,-0.009654
1981/04/30,-0.001088
1981/05/01,-0.001551
1981/05/04,-0.013702
1981/05/05,-0.002607
1981/05/06,0.004021
1981/05/07,0.007843
1981/05/08,0.000054
1981/05/11,-0.014661
1981/05/12,0.008949
1981/05/13,-0.001816
1981/05/14,0.005668
1981/05/15,0.007335
1981/05/18,0.002780
1981/05/19,-0.002811
1981/05/20,-0.000282
1981/05/21,-0.001724
1981/05/22,-0.001445
1981/05/26,0.011587
1981/05/27,0.007022
1981/05/28,-0.002205
1981/05/29,-0.005323
1981/06/01,-0.001037
1981/06/02,-0.013433
1981/06/03,0.000822
1981/06/04,0.002173
1981/06/05,0.010655
1981/06/08,0.000017
1981/06/09,-0.002045
1981/06/10,0.002859
1981/06/11,0.011087
1981/06/12,-0.001141
1981/06/15,0.000469
1981/06/16,-0.011134
1981/06/17,0.009285
1981/06/18,-0.012934
1981/06/19,0.004640
1981/06/22,-0.002557
1981/06/23,0.010730
1981/06/24,-0.005078
1981/06/25,0.001624
1981/06/26,-0.002796
1981/06/29,-0.005667
1981/06/30,-0.005200
1981/07/01,-0.010331
1981/07/02,-0.008937
1981/07/06,-0.009245
1981/07/07,0.006381
1981/07/08,0.000739
1981/07/09,0.007305
1981/07/10,0.000219
1981/07/13,0.002275
1981/07/14,0.000664
1981/07/15,0.003671
1981/07/16,0.001275
1981/07/17,0.003512
1981/07/20,-0.015410
1981/07/21,-0.003414
1981/07/22,-0.009238
1981/07/23,0.002399
1981/07/24,0.009227
1981/07/27,0.010440
1981/07/28,-0.005470
1981/07/29,0.000616
1981/07/30,0.006288
1981/07/31,0.007728
1981/08/03,-0.002409
1981/08/04,0.006042
1981/08/05,0.011345
1981/08/06,0.000265
1981/08/07,-0.005295
1981/08/10,0.006169
1981/08/11,0.010384
1981/08/12,-0.003792
1981/08/13,0.000638
1981/08/14,-0.007390
1981/08/17,-0.009542
1981/08/18,-0.008988
1981/08/19,0.003584
1981/08/20,0.001759
1981/08/21,-0.010708
1981/08/24,-0.028926
1981/08/25,-0.001507
1981/08/26,-0.000949
1981/08/27,-0.011368
1981/08/28,0.004669
1981/08/31,-0.010460
1981/09/01,0.003023
1981/09/02,0.003452
1981/09/03,-0.018255
1981/09/04,-0.009557
1981/09/08,-0.016618
1981/09/09,0.003037
1981/09/10,0.015573
1981/09/11,0.012456
1981/09/14,-0.008583
1981/09/15,-0.006725
1981/09/16,-0.007082
1981/09/17,-0.014970
1981/09/18,-0.007181
1981/09/21,0.008599
1981/09/22,-0.004609
1981/09/23,-0.009116
1981/09/24,-0.004623
1981/09/25,-0.019137
1981/09/28,0.024230
1981/09/29,0.003594
1981/09/30,0.002178
1981/10/01,0.007569
1981/10/02,0.020142
1981/10/05,0.001417
1981/10/06,-0.002882
1981/10/07,0.016472
1981/10/08,0.008470
1981/10/09,-0.006509
1981/10/12,-0.002389
1981/10/13,-0.003534
1981/10/14,-0.016613
1981/10/15,0.007236
1981/10/16,-0.004195
1981/10/19,-0.001403
1981/10/20,0.010991
1981/10/21,-0.001219
1981/10/22,-0.004364
1981/10/23,-0.008581
1981/10/26,-0.003784
1981/10/27,0.010117
1981/10/28,0.001422
1981/10/29,-0.003403
1981/10/30,0.025270
1981/11/02,0.019052
1981/11/03,0.004825
1981/11/04,0.001090
1981/11/05,-0.008634
1981/11/06,-0.006032
1981/11/09,0.004767
1981/11/10,-0.004527
1981/11/11,0.002354
1981/11/12,0.001731
1981/11/13,-0.012461
1981/11/16,-0.011177
1981/11/17,0.008078
1981/11/18,-0.006732
1981/11/19,0.003753
1981/11/20,0.008666
1981/11/23,-0.000089
1981/11/24,0.016827
1981/11/25,0.004134
1981/11/27,0.008348
1981/11/30,0.010182
1981/12/01,-0.000922
1981/12/02,-0.011490
1981/12/03,0.004564
1981/12/04,0.008015
1981/12/07,-0.008095
1981/12/08,-0.003048
1981/12/09,0.005764
1981/12/10,0.001667
1981/12/11,-0.006413
1981/12/14,-0.016231
1981/12/15,0.001246
1981/12/16,-0.004127
1981/12/17,0.005846
1981/12/18,0.006813
1981/12/21,-0.004427
1981/12/22,-0.003763
1981/12/23,-0.004552
1981/12/24,0.002027
1981/12/28,-0.001984
1981/12/29,-0.004867
1981/12/30,0.005087
1981/12/31,0.002130
1982/01/04,0.002232
1982/01/05,-0.021720
1982/01/06,-0.007206
1982/01/07,-0.002657
1982/01/08,0.005435
1982/01/11,-0.023498
1982/01/12,-0.003562
1982/01/13,-0.012921
1982/01/14,0.006533
1982/01/15,0.005813
1982/01/18,0.008459
1982/01/19,-0.010489
1982/01/20,-0.006316
1982/01/21,0.004315
1982/01/22,-0.003604
1982/01/25,0.000563
1982/01/26,-0.001140
1982/01/27,0.005016
1982/01/28,0.027047
1982/01/29,0.012485
1982/02/01,-0.020543
1982/02/02,0.003084
1982/02/03,-0.011544
1982/02/04,0.000099
1982/02/05,0.008615
1982/02/08,-0.022172
1982/02/09,-0.007803
1982/02/10,0.008139
1982/02/11,-0.001226
1982/02/12,-0.000495
1982/02/16,-0.002534
1982/02/17,-0.002807
1982/02/18,0.001573
1982/02/19,-0.004057
1982/02/22,-0.013826
1982/02/23,0.000380
1982/02/24,0.017631
1982/02/25,-0.002417
1982/02/26,-0.001069
1982/03/01,0.002524
1982/03/02,-0.005123
1982/03/03,-0.014852
1982/03/04,-0.010035
1982/03/05,-0.004368
1982/03/08,-0.016658
1982/03/09,0.012176
1982/03/10,0.005876
1982/03/11,-0.000702
1982/03/12,-0.007072
1982/03/15,0.008174
1982/03/16,-0.001778
1982/03/17,-0.001671
1982/03/18,0.011527
1982/03/19,0.002344
1982/03/22,0.020175
1982/03/23,0.006390
1982/03/24,-0.004887
1982/03/25,0.002678
1982/03/26,-0.010908
1982/03/29,0.002433
1982/03/30,0.000572
1982/03/31,-0.002752
1982/04/01,0.016158
1982/04/02,0.011907
1982/04/05,-0.003744
1982/04/06,0.005729
1982/04/07,0.000847
1982/04/08,0.006759
1982/04/12,-0.001952
1982/04/13,0.000054
1982/04/14,-0.000922
1982/04/15,0.004318
1982/04/16,0.004544
1982/04/19,-0.000980
1982/04/20,-0.010869
1982/04/21,0.002529
1982/04/22,0.012268
1982/04/23,0.012981
1982/04/26,0.005191
1982/04/27,-0.010288
1982/04/28,-0.006783
1982/04/29,-0.009484
1982/04/30,0.002360
1982/05/03,0.004494
1982/05/04,0.006767
1982/05/05,0.001872
1982/05/06,0.009502
1982/05/07,0.008092
1982/05/10,-0.008810
1982/05/11,0.008942
1982/05/12,-0.003724
1982/05/13,-0.006609
1982/05/14,-0.001516
1982/05/17,-0.010430
1982/05/18,-0.007621
1982/05/19,-0.007771
1982/05/20,-0.002154
1982/05/21,0.002798
1982/05/24,0.001096
1982/05/25,-0.002929
1982/05/26,-0.011613
1982/05/27,-0.003696
1982/05/28,-0.006518
1982/06/01,-0.001512
1982/06/02,0.003566
1982/06/03,-0.001492
1982/06/04,-0.015613
1982/06/07,0.000706
1982/06/08,-0.004386
1982/06/09,-0.005387
1982/06/10,0.005627
1982/06/11,0.015669
1982/06/14,-0.011906
1982/06/15,-0.002173
1982/06/16,-0.007237
1982/06/17,-0.010412
1982/06/18,-0.003824
1982/06/21,-0.000247
1982/06/22,0.010180
1982/06/23,0.017696
1982/06/24,-0.003105
1982/06/25,-0.005915
1982/06/28,0.009835
1982/06/29,0.000582
1982/06/30,-0.005994
1982/07/01,-0.008096
1982/07/02,-0.009315
1982/07/06,-0.002604
1982/07/07,-0.000516
1982/07/08,0.002881
1982/07/09,0.012153
1982/07/12,0.007073
1982/07/13,-0.001200
1982/07/14,0.009067
1982/07/15,0.000110
1982/07/16,0.005727
1982/07/19,-0.003002
1982/07/20,0.006901
1982/07/21,-0.000506
1982/07/22,0.000560
1982/07/23,-0.003233
1982/07/26,-0.006754
1982/07/27,-0.008525
1982/07/28,-0.015161
1982/07/29,-0.000020
1982/07/30,-0.005474
1982/08/02,0.019359
1982/08/03,-0.009697
1982/08/04,-0.015239
1982/08/05,-0.007739
1982/08/06,-0.012969
1982/08/09,-0.004917
1982/08/10,-0.001972
1982/08/11,-0.002261
1982/08/12,-0.002017
1982/08/13,0.014528
1982/08/16,0.002617
1982/08/17,0.047738
1982/08/18,-0.002835
1982/08/19,0.003898
1982/08/20,0.035524
1982/08/23,0.027747
1982/08/24,-0.006399
1982/08/25,0.020514
1982/08/26,0.009098
1982/08/27,-0.011770
1982/08/30,0.004988
1982/08/31,0.015682
1982/09/01,-0.009823
1982/09/02,0.017007
1982/09/03,0.020409
1982/09/07,-0.010616
1982/09/08,0.006792
1982/09/09,-0.001890
1982/09/10,-0.008035
1982/09/13,0.010984
1982/09/14,0.007915
1982/09/15,0.009009
1982/09/16,-0.003463
1982/09/17,-0.010647
1982/09/20,0.000560
1982/09/21,0.019664
1982/09/22,-0.007540
1982/09/23,-0.001280
1982/09/24,-0.004155
1982/09/27,0.002556
1982/09/28,-0.002747
1982/09/29,-0.012826
1982/09/30,-0.010160
1982/10/01,0.012777
1982/10/04,-0.002776
1982/10/05,0.003841
1982/10/06,0.033086
1982/10/07,0.022503
1982/10/08,0.018945
1982/10/11,0.024478
1982/10/12,-0.000659
1982/10/13,0.018157
1982/10/14,-0.016853
1982/10/15,-0.007132
1982/10/18,0.023692
1982/10/19,-0.001052
1982/10/20,0.020164
1982/10/21,-0.001561
1982/10/22,-0.002121
1982/10/25,-0.039540
1982/10/26,0.009378
1982/10/27,0.006411
1982/10/28,-0.012979
1982/10/29,0.001991
1982/11/01,0.013862
1982/11/02,0.015134
1982/11/03,0.039632
1982/11/04,-0.006198
1982/11/05,0.003798
1982/11/08,-0.011461
1982/11/09,0.018194
1982/11/10,-0.013726
1982/11/11,0.004847
1982/11/12,-0.014174
1982/11/15,-0.018768
1982/11/16,-0.010937
1982/11/17,0.018349
1982/11/18,0.003615
1982/11/19,-0.008613
1982/11/22,-0.021679
1982/11/23,-0.008218
1982/11/24,0.008182
1982/11/26,0.007532
1982/11/29,-0.005100
1982/11/30,0.033022
1982/12/01,0.001520
1982/12/02,0.000664
1982/12/03,-0.000988
1982/12/06,0.022835
1982/12/07,0.006829
1982/12/08,-0.006834
1982/12/09,-0.012112
1982/12/10,-0.004003
1982/12/13,0.003283
1982/12/14,-0.017950
1982/12/15,-0.015306
1982/12/16,0.000424
1982/12/17,0.015858
1982/12/20,-0.008659
1982/12/21,0.017582
1982/12/22,0.001538
1982/12/23,0.006165
1982/12/27,0.018007
1982/12/28,-0.010220
1982/12/29,0.003640
1982/12/30,-0.006561
1982/12/31,0.002503
